,Date,Close,Volume,Fluctuations,Lag1,Lag2,Lag3,Lag4,Lag5,Change_wrt_market,ma21_Close,ma21_Volume,ma21_Fluctuations,CCI,Time,Headlines,News,Change_wrt_market_x,Anomaly
153,2020-08-11,195.85000610351562,2965963.0,5.4000091552734375,0.1500091552734375,2.95001220703125,9.900009155273438,16.25,13.75,0.16502251916336824,171.77857171921502,4360977.571428572,8.426190330868675,148.77037871153598,,,,,
154,2020-08-12,197.6999969482422,3352636.0,10.550003051757812,1.8499908447265625,2.0,4.8000030517578125,11.75,18.099990844726562,-7.585448048076027,174.06190490722656,4408626.428571428,8.583333333333334,131.84397121289052,,,,,
155,2020-08-13,200.75,3552469.0,5.5500030517578125,3.0500030517578125,4.899993896484375,5.0500030517578125,7.850006103515625,14.800003051757812,-21.944060406713895,176.58571443103608,4473962.333333333,8.521428426106771,142.77340983783623,,,,,
156,2020-08-14,196.1999969482422,6617104.0,13.050003051757812,-4.5500030517578125,-1.5,0.3499908447265625,0.5,3.3000030517578125,2.0985281089427494,178.83809552873885,4718882.333333333,8.914285568963914,113.1789541048127,,,,,
157,2020-08-17,197.8000030517578,3227005.0,5.5999908447265625,1.600006103515625,-2.9499969482421875,0.100006103515625,1.9499969482421875,2.100006103515625,1.3269376171564915,181.03809538341704,4766699.428571428,8.947618756975446,109.62979677510931,,,,,
158,2020-08-18,213.6999969482422,13367091.0,17.800003051757812,15.899993896484375,17.5,12.949996948242188,16.0,17.849990844726562,6.5395229032248805,183.56190490722656,5101806.0,9.32857186453683,154.72366189727762,,,,6.5395229032248805,1.0
159,2020-08-19,239.5500030517578,19592028.0,31.149993896484375,25.850006103515625,41.75,43.350006103515625,38.80000305175781,41.850006103515625,59.747103483061366,187.00238109770277,5724408.619047619,10.383333478655134,231.4396827494119,,,,59.747103483061366,1.0
160,2020-08-20,234.0,9484513.0,14.600006103515625,-5.5500030517578125,20.300003051757812,36.19999694824219,37.80000305175781,33.25,2.747551504315999,190.07857186453683,5956478.238095238,10.602381388346354,206.3521831560907,,,,,
161,2020-08-21,233.35000610351562,5797329.0,13.399993896484375,-0.649993896484375,-6.1999969482421875,19.650009155273438,35.55000305175781,37.15000915527344,-0.5290032529042362,193.09761991954986,6127815.761904762,10.988095238095237,175.40851103525662,,,,,
162,2020-08-24,248.6999969482422,11878911.0,18.850006103515625,15.349990844726562,14.699996948242188,9.149993896484375,35.0,50.899993896484375,7.886455298746136,196.90476263137091,6607699.285714285,11.595238095238095,184.7303711739132,,,,,
163,2020-08-25,307.54998779296875,49264537.0,72.39999389648438,58.84999084472656,74.19998168945312,73.54998779296875,67.99998474121094,93.84999084472656,467.82803105598737,203.64761933826264,8898556.333333334,14.754761468796502,264.7095791856993,4.41 pm,Kerala HC Refuses To Stay Privatisation Of Thiruvananthapuram Airport," The Kerala High Court on Tuesday declined to stay the further proceedings in leasing out Thiruvananthapuram international airport to Adani Enterprises.Considering an application by the Kerala government seeking the stay, the court adjourned the case for detailed hearing.Directing the government to produce the documents before September 9, the bench said a detailed hearing in the matter will be held on September 15.In its application, the state government said unless the stay is granted, it will be put to irreparable injury and hardship.The state government filed the application in the court, after an all-party-meeting in the state demanded withdrawal of the Union Cabinet's decision last week to lease out the airport to Adani Enterprises.Close  Related stories IL&FS gets Rs 1,925 crores from Haryana govt in Gurgaon Metro Project caseNTPC targets 60 GW renewable energy capacity by 2032 Last year, the high court had dismissed the petition challenging the decision, terming it as not maintainable under Article 226 of the Constitution.The state government then filed an appeal before the Supreme Court against the high court order.The apex court set aside the judgement of the high court and the matter was remanded back to it for a decision on merit.Referring to the top court directive, the state government said, ""all further proceedings in relation to grant of lease with regard to operation, management and development of Thiruvananthapuram international airport to Adani Enterprises Ltd, is to be stayed pending disposal of the aforementioned writ petition.""
   ",467.82803105598737,1.0
164,2020-08-26,285.54998779296875,26717004.0,24.54998779296875,-22.0,36.84999084472656,52.199981689453125,51.54998779296875,45.99998474121094,-10.609561738084405,208.98095194498697,9940840.095238095,15.395237513950892,196.82299243150234,,,,-10.609561738084405,1.0
165,2020-08-27,286.70001220703125,15748895.0,14.0,1.1500244140625,-20.8499755859375,38.00001525878906,53.350006103515625,52.70001220703125,4.819999021698996,214.1047617594401,9957817.095238095,15.166665940057664,161.16292223876474,,,,,
166,2020-08-28,288.25,7256271.0,9.149993896484375,1.54998779296875,2.70001220703125,-19.29998779296875,39.55000305175781,54.899993896484375,0.7073357186167066,219.4952378045945,10141290.238095239,15.216665358770461,137.3639695319553,,,,,
167,2020-08-31,279.54998779296875,15172187.0,27.350006103515625,-8.70001220703125,-7.1500244140625,-6.0,-28.0,30.849990844726562,1.351597187029609,224.46190388997397,10737848.80952381,16.207142421177455,107.54667760071965,,,,,
168,2020-09-01,281.1000061035156,5169176.0,15.5,1.550018310546875,-7.149993896484375,-5.600006103515625,-4.449981689453125,-26.449981689453125,0.7630231919818079,229.6452375139509,10851184.238095239,16.588094802129838,92.22740474956797,,,,,
169,2020-09-02,293.04998779296875,17403674.0,25.600006103515625,11.949981689453125,13.5,4.79998779296875,6.3499755859375,7.5,7.530771939650653,234.9285699753534,11479528.095238095,17.245237804594495,104.75610491352094,,,,,
170,2020-09-03,291.25,9061697.0,11.050018310546875,-1.79998779296875,10.149993896484375,11.70001220703125,3.0,4.54998779296875,9.384469657149703,240.2452363513765,11718543.57142857,17.471429007393972,92.7849901925058,,,,,
171,2020-09-04,285.1499938964844,6719721.0,13.350006103515625,-6.100006103515625,-7.899993896484375,4.04998779296875,5.600006103515625,-3.100006103515625,1.2470702609066147,244.9690457298642,11731516.19047619,17.60714358375186,73.60696488191994,,,,,
172,2020-09-07,285.25,5812023.0,9.6500244140625,0.100006103515625,-6.0,-7.79998779296875,4.149993896484375,5.70001220703125,0.1874954458388026,249.36666506812685,11561311.42857143,17.357145036969865,66.61705617671943,,,,,
173,2020-09-08,277.70001220703125,5660442.0,16.25,-7.54998779296875,-7.449981689453125,-13.54998779296875,-15.3499755859375,-3.399993896484375,7.971977047641336,253.27142769949776,11610508.38095238,17.847621372767858,50.41768588362974,,,,,
174,2020-09-09,283.04998779296875,6661093.0,12.5,5.3499755859375,-2.20001220703125,-2.100006103515625,-8.20001220703125,-10.0,-5.540898669255085,257.42380777994794,11786466.952380951,18.185716174897692,47.50554255814386,,,,,
175,2020-09-10,298.29998779296875,25430532.0,22.050018310546875,15.25,20.5999755859375,13.04998779296875,13.149993896484375,7.04998779296875,3.5482009944821935,262.21428353445873,12837795.333333334,18.733335949125745,73.73704612007207,,,,3.5482009944821935,1.0
176,2020-09-11,296.0,9743753.0,11.54998779296875,-2.29998779296875,12.95001220703125,18.29998779296875,10.75,10.850006103515625,-5.807646389362132,266.749997820173,13132618.38095238,19.019049508231028,69.93181566668805,,,,,
177,2020-09-14,293.1499938964844,6120182.0,13.850006103515625,-2.850006103515625,-5.149993896484375,10.100006103515625,15.449981689453125,7.899993896484375,4.523874329464121,271.36666434151783,13108955.42857143,19.057144891648065,64.49596728229545,,,,,
178,2020-09-15,288.54998779296875,2552460.0,28.70001220703125,-4.600006103515625,-7.45001220703125,-9.75,5.5,10.8499755859375,-2.1958803493946455,275.6880921863374,13076834.238095239,20.15714590890067,33.935423494416085,,,,-2.1958803493946455,1.0
179,2020-09-16,297.1000061035156,6159158.0,12.75,8.550018310546875,3.95001220703125,1.100006103515625,-1.199981689453125,14.050018310546875,4.125706288209057,279.6595211937314,12733599.333333334,19.916669573102677,72.57491472360854,,,,,
180,2020-09-17,293.70001220703125,2466000.0,8.649993896484375,-3.399993896484375,5.1500244140625,0.550018310546875,-2.29998779296875,-4.5999755859375,1.501429612801511,282.23809305826825,11918074.19047619,18.845241001674108,68.3772413704642,,,,,
181,2020-09-18,291.54998779296875,2744172.0,12.4000244140625,-2.1500244140625,-5.550018310546875,3.0,-1.600006103515625,-4.45001220703125,7.561236030715374,284.97856866745724,11597105.57142857,18.740479968843005,51.84532357910668,,,,,
182,2020-09-21,277.1000061035156,6459206.0,31.25,-14.449981689453125,-16.600006103515625,-20.0,-11.449981689453125,-16.04998779296875,2.2414096548886797,287.06190200079055,11628623.523809524,19.590480259486608,-70.41605337330155,,,,2.2414096548886797,1.0
183,2020-09-22,280.3999938964844,12535965.0,25.5,3.29998779296875,-11.149993896484375,-13.300018310546875,-16.70001220703125,-8.149993896484375,-1.382701371600082,288.57142566499255,11659911.80952381,19.907146635509672,-170.84229091876622,,,,,
184,2020-09-23,283.54998779296875,8864848.0,17.79998779296875,3.149993896484375,6.449981689453125,-8.0,-10.1500244140625,-13.550018310546875,-5.747469598426841,287.42856852213544,9736117.095238095,17.307146344866073,-24.18367558309099,,,,,
185,2020-09-24,270.45001220703125,3689023.0,11.75,-13.0999755859375,-9.949981689453125,-6.649993896484375,-21.0999755859375,-23.25,1.5761275846590834,286.7095220656622,8639546.57142857,16.697623116629465,-144.4958119856306,,,,,
186,2020-09-25,280.29998779296875,7663618.0,8.600006103515625,9.8499755859375,-3.25,-0.100006103515625,3.199981689453125,-11.25,1.6082764481207463,286.4047589983259,8254533.380952381,16.440480550130207,-74.84583250398403,,,,,
187,2020-09-28,295.70001220703125,5875621.0,19.949981689453125,15.4000244140625,25.25,12.1500244140625,15.300018310546875,18.600006103515625,3.42422407897609,286.759521484375,8188788.142857143,16.95476568312872,61.31464707260325,,,,,
188,2020-09-29,297.8999938964844,10246726.0,14.850006103515625,2.199981689453125,17.600006103515625,27.449981689453125,14.350006103515625,17.5,-16.221645237526538,287.6333312988281,7954242.380952381,16.359527587890625,104.52438739178906,,,,,
189,2020-09-30,297.1000061035156,5618023.0,9.600006103515625,-0.79998779296875,1.399993896484375,16.800018310546875,26.649993896484375,13.550018310546875,-1.1983143329951673,288.3952360607329,7975616.047619048,16.078575497581845,94.15427716631837,,,,,
190,2020-10-01,308.1499938964844,6914312.0,15.95001220703125,11.04998779296875,10.25,12.449981689453125,27.850006103515625,37.699981689453125,2.469463747681512,289.1142839704241,7476122.619047619,15.619051978701638,137.51135766169722,,,,,
191,2020-10-05,326.6000061035156,20009492.0,27.149993896484375,18.45001220703125,29.5,28.70001220703125,30.899993896484375,46.300018310546875,7.911772734459319,290.79761759440106,7997446.19047619,16.3857174827939,233.85762318861117,,,,7.911772734459319,1.0
192,2020-10-06,327.1499938964844,7705557.0,10.850006103515625,0.54998779296875,19.0,30.04998779296875,29.25,31.449981689453125,0.12179385425349057,292.79761759440106,8044390.761904762,16.26666986374628,216.37113604847693,,,,,
193,2020-10-07,330.1000061035156,8234005.0,12.350006103515625,2.95001220703125,3.5,21.95001220703125,33.0,32.20001220703125,1.3755988128325156,294.93333217075894,8159723.238095238,16.395240420386905,200.24433227888812,,,,,
194,2020-10-08,316.25,4125845.0,19.29998779296875,-13.850006103515625,-10.899993896484375,-10.350006103515625,8.100006103515625,19.149993896484375,-5.143884264265139,296.769045875186,8086647.19047619,16.540477934337797,123.58652376536041,,,,,
195,2020-10-09,313.0,2468904.0,11.54998779296875,-3.25,-17.100006103515625,-14.149993896484375,-13.600006103515625,4.850006103515625,-1.5278831155599943,298.1952369326637,7887019.142857143,16.4952392578125,91.14281048989183,,,,,
196,2020-10-12,315.3500061035156,2556329.0,9.70001220703125,2.350006103515625,-0.899993896484375,-14.75,-11.79998779296875,-11.25,5.340411649896127,299.0071425664993,6797771.380952381,15.907143729073661,88.66319933238113,,,,,
197,2020-10-13,313.20001220703125,1454109.0,7.04998779296875,-2.149993896484375,0.20001220703125,-3.04998779296875,-16.899993896484375,-13.949981689453125,-22.914741244625937,299.8261907668341,6403026.428571428,15.692858014787946,62.6090617540844,,,,,
198,2020-10-14,313.3999938964844,1517470.0,5.6500244140625,0.199981689453125,-1.95001220703125,0.399993896484375,-2.850006103515625,-16.70001220703125,0.20849115293274378,300.7904764811198,6183849.666666667,15.30238269624256,55.66375068247364,,,,,
199,2020-10-15,307.1000061035156,4960658.0,20.5,-6.29998779296875,-6.100006103515625,-8.25,-5.899993896484375,-9.149993896484375,0.8278042244777101,301.67381068638394,6298525.761904762,14.911905924479166,48.82420227306185,,,,,
200,2020-10-16,307.0,1871531.0,8.600006103515625,-0.100006103515625,-6.399993896484375,-6.20001220703125,-8.350006103515625,-6.0,-0.04632935636340917,302.1452389671689,6094353.047619048,14.71428716750372,27.910152282519245,,,,,
201,2020-10-19,316.95001220703125,3329571.0,9.899993896484375,9.95001220703125,9.850006103515625,3.550018310546875,3.75,1.600006103515625,3.44690602009147,303.2523818243118,6135475.476190476,14.77381097702753,52.36433770538396,,,,,
202,2020-10-20,321.8999938964844,7198907.0,14.350006103515625,4.949981689453125,14.899993896484375,14.79998779296875,8.5,8.699981689453125,7.8074910527333286,304.69762021019346,6347605.714285715,14.866667247953869,72.8651317777073,,,,,
203,2020-10-21,312.0,4998821.0,18.70001220703125,-9.899993896484375,-4.95001220703125,5.0,4.899993896484375,-1.399993896484375,-8.956654498500104,306.3595246814546,6278063.571428572,14.269048781622024,37.62182720169646,,,,,
204,2020-10-22,311.5,2380993.0,5.79998779296875,-0.5,-10.399993896484375,-5.45001220703125,4.5,4.399993896484375,0.4643388178106949,307.8404773530506,5794493.476190476,13.330952962239584,19.366215508972722,,,,,
205,2020-10-23,315.45001220703125,4159352.0,9.1500244140625,3.95001220703125,3.45001220703125,-6.449981689453125,-1.5,8.45001220703125,4.450057123364613,309.3595261346726,5570422.238095238,12.919049944196429,45.833143319664046,,,,,
206,2020-10-26,307.3999938964844,4397393.0,13.6500244140625,-8.050018310546875,-4.100006103515625,-4.600006103515625,-14.5,-9.550018310546875,1.872405862591842,311.1190490722656,5604154.142857143,13.009527297247024,-9.904799861458084,,,,,
207,2020-10-27,314.04998779296875,3549135.0,12.350006103515625,6.649993896484375,-1.4000244140625,2.54998779296875,2.04998779296875,-7.850006103515625,2.0926534694479164,312.72619192940846,5408226.380952381,13.188098725818453,-23.958589016932596,,,,,
208,2020-10-28,318.8500061035156,3098009.0,10.949981689453125,4.800018310546875,11.45001220703125,3.399993896484375,7.350006103515625,6.850006103515625,-1.1371694077157275,313.8285725911458,5275959.142857143,12.759527297247024,28.05118213302269,,,,,
209,2020-10-29,328.8999938964844,6897070.0,19.149993896484375,10.04998779296875,14.850006103515625,21.5,13.449981689453125,17.399993896484375,-6.287621767757802,315.3047630673363,5116451.714285715,12.964288620721726,119.08438093789121,,,,,
210,2020-10-30,339.70001220703125,14205844.0,17.850006103515625,10.800018310546875,20.850006103515625,25.6500244140625,32.300018310546875,24.25,-13.494346765074981,317.33333478655135,5525395.571428572,13.357145763578869,247.6826939247507,,,,,
211,2020-11-02,341.1000061035156,4272022.0,11.25,1.399993896484375,12.20001220703125,22.25,27.050018310546875,33.70001220703125,1.7936980019853723,318.90238298688615,5399572.238095238,13.133335658482142,204.24586220774287,,,,,
212,2020-11-03,344.79998779296875,4078834.0,9.45001220703125,3.699981689453125,5.0999755859375,15.899993896484375,25.949981689453125,30.75,0.876882638851016,319.769048781622,4640969.476190476,12.290479387555804,204.5053754583171,,,,,
213,2020-11-04,351.8500061035156,9701398.0,22.0,7.050018310546875,10.75,12.149993896484375,22.95001220703125,33.0,2.5425996538105133,320.9452398390997,4736009.523809524,12.821431477864584,198.13642982898727,9.04 pm,"Adani Enterprises To Invest Rs 50,000 Crore On Capex In 5 Years"," Adani Group's flagship firm Adani Enterprises Ltd (AEL) plans to spend about Rs 50,000 crore in capital expenditure over the next five years with a major chunk of it going towards airports business, a top company official said on November 4.The Gautam Adani-led group plans to infuse Rs 35,780 crore in its airport business in the next five years, AEL Chief Financial Officer Jugeshinder Singh said.""For Adani Enterprises for the next five years, the main focus area is airports, roads …the ballpark number over five years we expect …the capex is about Rs 50,000 crore,"" Singh said in a post-earnings conference call.Singh said the company plans to invest a total capex of approximately Rs 35,780 crore for the airport business in the next five years. Singh said the company plans to invest a total capex of approximately Rs 35,780 crore for the airport business in the next five years.""With airports we want to make it a consumer transport facility as APSEZ (Adani Ports & Special Economic Zone) is a cargo transport facility. For that we have a clear strategy which Mr Adani has laid out for us,"" the CFO said.Close  Related stories NTPC targets 60 GW renewable energy capacity by 2032Allow life insurers to play bigger role in healthcare ecosystem, HDFC Life chief Deepak Parekh urges... The company had won bids for six airports at Ahmedabad, Mangaluru, Lucknow, Trivandrum, Jaipur and Guwahati. The company had won bids for six airports at Ahmedabad, Mangaluru, Lucknow, Trivandrum, Jaipur and Guwahati.The company took over the operation, management and development of Mangaluru and Lucknow airports on October 31 and November 2, respectively while operations of Ahmedabad airport will be taken over this month.About capex in road business, Singh said as a group point of view it is not very significant ""but overall if we look at all in next five years it may be Rs 6,000 crore"".In the roads sector, the company has signed five concession agreements with the NHAI under hybrid annuity model for construction of roads aggregating to over 200 kilometres. Two of the agreements were signed in July in Andhra Pradesh and Madhya Pradesh. The project completion status of Bilaspur-Pathrapali project at Chhattisgarh is about 50 per cent, as per the company.Adani Group Chairman Gautam Adani in a statement said: ""The ability to incubate, innovate and scale effectively and rapidly has been a defining philosophy of Adani Enterprises and we continue to learn and further improve this model.""""The combination of our confidence in this business model, and our faith in India's growth story is demonstrated through the investments we are continuing to make in additional infrastructure sectors that are critical to nation building.""Further, he said that the move into roads and water infrastructure, data centre parks, and airports, including the addition of the Mumbai International Airport and the Navi Mumbai International Airport, ""provides us with a transformational platform that will help us create several strategic and growth-based adjacencies for our other businesses"".About ongoing coal auction, AEL CFO Singh said: ""We will continue to work with government's programme so wherever it makes commercial sense for us we will be keen to participate…We are in a good position to exploit this opportunity.""In June, Prime Minister Narendra Modi launched the auction process for 41 coal blocks for commercial mining, a move that opens the coal sector to private players, and termed it a major step in the direction of India achieving self-reliance. The coal ministry has so far auctioned 13 mines.Some of the corporate biggies that have bagged blocks so far are Vedanta, Hindalco Industries, and Aurobindo Reality and Infrastructure. Turning profitable in the September quarter, Adani Enterprises has reported a quarterly consolidated profit of Rs 435.73 crore.The Gautam Adani-led company had clocked a consolidated loss of Rs 10.06 crore in the corresponding quarter a year ago.
   ",,
214,2020-11-04,351.8500061035156,9701398.0,22.0,7.050018310546875,10.75,12.149993896484375,22.95001220703125,33.0,2.5425996538105133,320.9452398390997,4736009.523809524,12.821431477864584,198.13642982898727,6.40 pm,Adani Enterprises Posts Rs 436 Crore Quarterly Profit In September Quarter," Turning profitable in the September quarter, Adani Enterprises on November 4 reported a quarterly consolidated profit of Rs 435.73 crore.The Gautam Adani-led company had clocked a consolidated loss of Rs 10.06 crore in the corresponding quarter a year ago, according to a filing to the BSE. Its consolidated total income for the latest quarter rose to Rs 9,312.14 crore from Rs 8,626.94 crore in the year-ago period.The total expenses increased to Rs 8,788.59 crore in the September quarter compared to Rs 8,571.75 crore in the same period a year ago. ""The EBIDTA for the quarter increased by healthy 76 percent at Rs 951 crore owing to better volumes in mining services and solar manufacturing businesses,"" the company said in a statement.EBIDTA stands for Earnings Before Interest, Depreciation, Taxes and Amortisation. The PAT (Profit After Tax) attributable to owners for Q2 FY21 was Rs 362 crore as against Rs 50 crore in the year-ago period. This is in line with the rise in EBIDTA margins, the statement said. The PAT was also impacted by exceptional write off of Rs 130 crore.The ability to incubate, innovate and scale effectively and rapidly has been a defining philosophy of Adani Enterprises and we continue to learn and further improve this model. ""The combination of our confidence in this business model, and our faith in India's growth story is demonstrated through the investments we are continuing to make in additional infrastructure sectors that are critical to nation building,"" Adani Group Chairman Gautam Adani said.Close  Related stories NTPC targets 60 GW renewable energy capacity by 2032Allow life insurers to play bigger role in healthcare ecosystem, HDFC Life chief Deepak Parekh urges...  Further, he said that the move into roads and water infrastructure, data center parks, and airports, including the addition of the Mumbai International Airport and the Navi Mumbai International Airport, ""provides us with a transformational platform that will help us create several strategic and growth-based adjacencies for our other businesses"".In the latest September quarter, solar manufacturing volumes increased by 50 percent at 418 MW while mining services production rose by 17 percent to 3.5 Million Tonne (MT).""IRM (Integrated Resource Management) volume stood at 15.7 MT vs 16 MT,"" the company said.The company said production volume at Parsa Kente mine in Chhattisgarh increased by 7 percent to 3.2 MT. Mining at GP III mine, Chhattisgarh commenced in Q3 FY20 and the volume was 0.2 MT while mining at Talabira II & III mines, Odisha started in Q1 FY21 and the volume was 0.1 MT.About the airports business, the company said it took over the operation, management and development of Mangaluru and Lucknow airports on October 31 and November 2, respectively while operations of Ahmedabad airport will be taken over this month. The company had won bids for six airports at Ahmedabad, Mangaluru, Lucknow, Trivandrum, Jaipur and Guwahati.In food business, the company said, it has maintained its leadership position with 'Fortune' brand and continues to lead the refined edible oil market with more than 20 percent market share.In roads sector, the company has signed five concession agreements with NHAI under Hybrid Annuity Model for construction of roads aggregating to over 200 kilometres. Two of the agreements were signed in July in Andhra Pradesh and Madhya Pradesh.The project completion status of Bilaspur-Pathrapali project at Chhattisgarh is about 50 percent, it said. The company also said that shareholders' value increased at a CAGR of 90 percent in the last three years on account of demerger of renewable generation and city gas distribution.Adani Enterprises is the flagship company of Adani Group.
   ",,
215,2020-11-05,352.75,5361436.0,9.70001220703125,0.899993896484375,7.95001220703125,11.649993896484375,13.04998779296875,23.850006103515625,0.14381808677601726,322.02381097702755,4599220.523809524,12.695241292317709,174.21668842808623,4.22 pm,"Adani Enterpris Consolidated September 2020 Net Sales At Rs 9,126.42 Crore, Up 7.82% Y-o-Y"," Reported Consolidated quarterly numbers for Adani Enterprises are:Net Sales at Rs 9,126.42 crore in September 2020 up 7.82% from Rs. 8,464.19 crore in September 2019.Quarterly Net Profit at Rs. 362.37 crore in September 2020 up 632.06% from Rs. 49.50 crore in September 2019.EBITDA stands at Rs. 951.16 crore in September 2020 up 75.99% from Rs. 540.47 crore in September 2019.Adani Enterpris EPS has increased to Rs. 3.30 in September 2020 from Rs. 0.45 in September 2019. Adani Enterpris shares closed at 351.65 on November 04, 2020 (BSE) and has given 167.11% returns over the last 6 months and 75.30% over the last 12 months.",0.14381808677601726,1.0
216,2020-11-06,352.1000061035156,3863486.0,8.800018310546875,-0.649993896484375,0.25,7.300018310546875,11.0,12.399993896484375,-0.15590533905962792,323.730954124814,4586727.238095238,12.195242745535714,139.87365435562293,9.00 am,"Adani Enterpris Standalone September 2020 Net Sales At Rs 2,576.25 Crore, Down 12.55% Y-o-Y"," Reported Standalone quarterly numbers for Adani Enterprises are:Net Sales at Rs 2,576.25 crore in September 2020 down 12.55% from Rs. 2,946.11 crore in September 2019.Quarterly Net Profit at Rs. 206.16 crore in September 2020 up 100.86% from Rs. 102.64 crore in September 2019.EBITDA stands at Rs. 412.52 crore in September 2020 up 130.84% from Rs. 178.70 crore in September 2019.Adani Enterpris EPS has increased to Rs. 1.87 in September 2020 from Rs. 0.93 in September 2019. Adani Enterpris shares closed at 352.75 on November 05, 2020 (NSE) and has given 165.83% returns over the last 6 months and 75.89% over the last 12 months.",,
217,2020-11-09,357.8999938964844,6278843.0,12.850006103515625,5.79998779296875,5.149993896484375,6.04998779296875,13.100006103515625,16.79998779296875,1.0228457527193953,325.8690490722656,4768152.904761905,12.25714837937128,148.9138937435688,,,,,
218,2020-11-10,359.5,3590100.0,8.54998779296875,1.600006103515625,7.399993896484375,6.75,7.649993896484375,14.70001220703125,0.32759588868097367,327.971429734003,4817380.095238095,12.20238531203497,126.0546213946984,,,,,
219,2020-11-11,360.1000061035156,2869576.0,8.6500244140625,0.600006103515625,2.20001220703125,8.0,7.350006103515625,8.25,0.17857845775740208,330.2047627766927,4884783.285714285,12.278577532087054,112.57582044885068,,,,,
220,2020-11-12,365.54998779296875,4199715.0,11.5,5.449981689453125,6.04998779296875,7.649993896484375,13.449981689453125,12.79998779296875,-3.3068000622219653,332.68809581938245,5012509.238095238,12.557147798084078,117.4413687401034,,,,,
221,2020-11-13,368.6000061035156,2786714.0,9.600006103515625,3.050018310546875,8.5,9.100006103515625,10.70001220703125,16.5,3.6324553718385206,335.61666724795384,4908988.095238095,12.03810046968006,115.25179850973109,,,,,
222,2020-11-17,394.29998779296875,10496968.0,30.95001220703125,25.699981689453125,28.75,34.199981689453125,34.79998779296875,36.399993896484375,5.749601087249002,339.7738095238095,5319723.19047619,13.102386474609375,171.09405382084267,,,,,
223,2020-11-18,394.5,8656493.0,17.300018310546875,0.20001220703125,25.899993896484375,28.95001220703125,34.399993896484375,35.0,0.10196055408236346,343.4666660853795,5573386.142857143,13.454768589564733,168.7977514657985,,,,,
224,2020-11-19,385.75,7731483.0,20.70001220703125,-8.75,-8.54998779296875,17.149993896484375,20.20001220703125,25.649993896484375,1.7230284813162389,346.5071425664993,5598746.904761905,13.757149832589286,128.16786449178352,,,,,
225,2020-11-20,388.29998779296875,5490838.0,17.0,2.54998779296875,-6.20001220703125,-6.0,19.699981689453125,22.75,0.9665401845512256,350.1404753185454,5622176.285714285,13.676196870349703,129.3695435151705,,,,0.9665401845512256,1.0
226,2020-11-23,409.04998779296875,7318547.0,30.600006103515625,20.75,23.29998779296875,14.54998779296875,14.75,40.449981689453125,10.195233786535233,354.7857128324963,5857297.904761905,14.857150123232888,143.1092060784375,,,,,
227,2020-11-24,407.20001220703125,6167783.0,11.29998779296875,-1.8499755859375,18.9000244140625,21.45001220703125,12.70001220703125,12.9000244140625,-0.4542445070155693,359.1547604515439,5952937.476190476,14.959529331752233,146.47710315224154,,,,,
228,2020-11-25,399.25,3448648.0,18.5,-7.95001220703125,-9.79998779296875,10.95001220703125,13.5,4.75,1.2954693766176455,363.528570265997,5907759.142857143,15.190480550130209,110.44686498817067,,,,1.2954693766176455,1.0
229,2020-11-26,401.95001220703125,5490958.0,12.399993896484375,2.70001220703125,-5.25,-7.0999755859375,13.6500244140625,16.20001220703125,0.6761889949956874,367.7142857142857,6000226.904761905,15.192860921223959,106.3131267140385,,,,,
230,2020-11-27,398.3999938964844,6429153.0,11.550018310546875,-3.550018310546875,-0.850006103515625,-8.800018310546875,-10.649993896484375,10.100006103515625,6.354697481343582,371.50238037109375,6158852.80952381,15.221434093656994,86.29501870140521,,,,,
231,2020-12-01,421.8999938964844,7846125.0,28.850006103515625,23.5,19.949981689453125,22.649993896484375,14.699981689453125,12.850006103515625,5.460299155544369,375.9309517996652,6204045.904761905,15.683339436848959,110.67024818185716,,,,,
232,2020-12-02,453.75,16821595.0,42.54998779296875,31.850006103515625,55.350006103515625,51.79998779296875,54.5,46.54998779296875,210.55003076994444,381.36190359933033,6328605.476190476,16.85952904110863,175.69172369547633,,,,210.55003076994444,1.0
233,2020-12-03,447.54998779296875,6848649.0,13.75,-6.20001220703125,25.649993896484375,49.149993896484375,45.5999755859375,48.29998779296875,-8.892407104898236,386.43095034644716,6451302.0,16.97857666015625,168.8833305067229,,,,-8.892407104898236,1.0
234,2020-12-04,445.95001220703125,4131360.0,14.54998779296875,-1.5999755859375,-7.79998779296875,24.050018310546875,47.550018310546875,44.0,-0.3766823602764126,391.2476181756882,6453803.238095238,17.221432640438987,151.31017030230507,,,,,
235,2020-12-07,457.54998779296875,5371039.0,20.399993896484375,11.5999755859375,10.0,3.79998779296875,35.649993896484375,59.149993896484375,3.548132109618504,396.28095063709077,6247595.666666667,17.14524187360491,154.9824105988687,,,,,
236,2020-12-08,451.8999938964844,3872952.0,15.75,-5.649993896484375,5.949981689453125,4.350006103515625,-1.850006103515625,30.0,-4.433354825101653,401.0023789178757,6176715.476190476,17.433336530412948,132.88740128629667,,,,,
237,2020-12-09,449.1000061035156,2798049.0,10.800018310546875,-2.79998779296875,-8.449981689453125,3.149993896484375,1.550018310546875,-4.649993896484375,-0.6095007995696041,405.62142653692337,6125980.380952381,17.528574625651043,113.54061296897412,,,,,
238,2020-12-10,447.25,3113868.0,14.20001220703125,-1.850006103515625,-4.649993896484375,-10.29998779296875,1.29998779296875,-0.29998779296875,1.0970766003643424,409.87618873232884,5975267.285714285,17.592860630580358,88.455699507238,,,,1.0970766003643424,1.0
